SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         8860.0           5.29         -39.09           3.62          154.4            265         111752         112418         111205  068°29'36.2"W   50°14'33.1"S          2.437        136.597         -38.97          -67.3            7.9           0.01            764         110999          268.8          -38.6           6.37            9.5         -37.22           5.34            7.9          -38.8           6.43            9.6          -0.46          -1.08           -1.6         -10.88          -1.09           -2.5           14.8          153.7        136.618        137.851           89.0            7.7            0.9           0.21         111871     2018-09-06       16:33:25         +28.17           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:27:40           12.9          156.2          156.7            265         -51.50           60.8            269   T
         8908.0           5.13         -35.01           0.53          143.0            265         112470         113136         111917  068°26'31.1"W   50°14'20.9"S          2.641        138.577         -34.98          -73.5            7.5           0.00            939         111561          157.4          -38.0           6.17            9.1         -35.69           5.21            7.6          -38.3           6.27            9.3          +3.01          -1.05           -1.6         -10.71          -1.06           -2.5           13.2          142.4        138.602        139.833           88.9            7.6            0.2           0.31         112583     2018-09-06       16:34:13         +38.50           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:28:28           15.3          148.5          149.3            264         -51.50           61.4            269   T
         8915.0           5.10         -37.98           0.71          142.0            265         112577         113243         112022  068°26'05.9"W   50°14'19.4"S          2.666        138.847         -37.95          -75.5            7.6           0.00            927         111970         1058.2          -37.9           6.14            9.1         -36.45           5.11            7.5          -38.0           6.16            9.1          -0.05          -1.04           -1.5         -10.69          -1.04           -2.5           13.1          141.4        138.873        140.104           88.9            7.6            0.2           0.23         112688     2018-09-06       16:34:20         +37.56           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:28:35           12.7          138.9          139.5            265         -51.50           61.5            269   T
         8953.0           4.98         -32.02           0.44          144.3            264         113156         113822         112595  068°23'48.0"W   50°14'11.5"S          2.798        140.322         -31.98          -71.5            7.2           0.00            884         112309          196.8          -37.4           5.99            8.9         -35.61           5.04            7.4          -37.7           6.07            9.0          +5.43          -1.01           -1.7         -10.53          -1.03           -2.5           15.3          143.4        140.350        141.580           88.9            7.6            0.2           0.42         113261     2018-09-06       16:34:58         +39.46           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:29:13           12.5          139.7          140.3            265         -51.50           61.9            269   T
         8977.0           4.91         -36.20           0.69          150.8            262         113483         114149         112919  068°22'16.9"W   50°14'05.0"S          2.907        141.298         -36.16          -74.3            7.2           0.00            730         112757          348.5          -37.2           5.91            8.7         -33.84           4.94            7.2          -37.3           5.95            8.8          +0.97          -1.00           -1.5         -10.46          -1.01           -2.5           20.3          149.5        141.328        142.557           88.8            7.5            0.2           0.28         113585     2018-09-06       16:35:22         +38.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:29:37           16.3          146.4          147.3            264         -51.50           62.1            269   T
         9003.0           4.85         -35.43           0.68          154.5            261         113753         114419         113186  068°20'33.3"W   50°13'54.5"S          3.081        142.408         -35.39          -73.8            7.1           0.00            585         113052          423.1          -36.9           5.84            8.6         -34.21           4.88            7.1          -37.1           5.87            8.7          +1.51          -0.99           -1.5         -10.40          -0.99           -2.5           25.4          152.5        142.442        143.667           88.8            7.5            0.3           0.30         113852     2018-09-06       16:35:48         +38.37           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:30:03           24.2          153.7          155.6            261         -51.50           62.3            269   T
         9022.0           4.81         -28.98           0.38          152.2            260         113936         114602         113367  068°19'18.1"W   50°13'45.9"S          3.224        143.214         -28.94          -69.4            6.9           0.00            530         113276          628.0          -36.8           5.79            8.5         -31.74           4.83            7.0          -36.9           5.81            8.6          +7.80          -0.98           -1.7         -10.34          -0.98           -2.5           27.2          149.7        143.251        144.473           88.7            7.5            0.3           0.56         114033     2018-09-06       16:36:07         +40.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:30:22           27.1          152.7          155.1            260         -51.50           62.5            269   T
         9048.0           4.77         -33.19           0.10          147.1            260         114161         114827         113589  068°17'39.3"W   50°13'33.6"S          3.430        144.274         -33.19          -72.3            6.9           0.00            594         113478          510.0          -36.6           5.73            8.4         -31.03           4.79            6.9          -36.7           5.76            8.5          +3.40          -0.97           -1.5         -10.29          -0.97           -2.5           26.8          144.6        144.315        145.533           88.6            7.4            0.0           0.38         114255     2018-09-06       16:36:33         +39.08           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:30:48           28.5          146.7          149.5            259         -51.50           62.6            269   T
         9059.0           4.74         -28.50           0.21          144.1            260         114279         114945         113706  068°16'58.4"W   50°13'28.5"S          3.514        144.713         -28.48          -69.1            6.8           0.00            654         113648          972.9          -36.5           5.70            8.4         -30.41           4.75            6.8          -36.5           5.72            8.4          +7.99          -0.96           -1.6         -10.25          -0.96           -2.5           26.1          141.7        144.755        145.972           88.6            7.4            0.2           0.59         114372     2018-09-06       16:36:44         +40.60           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:30:59           27.3          143.6          146.2            259         -51.50           62.7            269   T
         9123.0           4.56         -24.35           0.17          141.3            261         115192         115858         114609  068°13'07.6"W   50°13'03.4"S          3.933        147.187         -24.32          -66.3            6.4           0.00           1096         114158          126.9          -35.7           5.48            8.0         -27.68           4.65            6.6          -36.1           5.59            8.2         +11.37          -0.92           -1.7          -9.96          -0.94           -2.5           22.7          139.5        147.240        148.455           88.5            7.3            0.2           0.86         115275     2018-09-06       16:37:48         +41.97           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:32:03           23.6          139.2          141.2            260         -51.50           63.3            268   T
         9237.0           4.23         -28.13           0.10          148.4            267         117030         117696         116428  068°06'04.1"W   50°12'31.8"S          4.458        151.723         -28.12          -68.9            6.0           0.00            547         115519           64.0          -34.2           5.06            7.4         -25.47           4.39            6.2          -34.9           5.27            7.7          +6.04          -0.84           -1.4          -9.44          -0.87           -2.5            7.4          148.2        151.789        153.006           88.3            7.2            0.1           0.61         117094     2018-09-06       16:39:42         +40.72           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:33:57           16.6          143.2          144.2            263         -51.50           64.6            268   T
         9255.0           4.20         -25.92           0.10          148.7            268         117184         117850         116580  068°04'54.4"W   50°12'30.3"S          4.484        152.468         -25.91          -67.4            5.9           0.00            469         116504          764.2          -34.0           5.03            7.3         -27.65           4.21            6.0          -34.1           5.05            7.4          +8.12          -0.83           -1.4          -9.39          -0.83           -2.5            4.3          148.6        152.534        153.748           88.3            7.2            0.1           0.74         117246     2018-09-06       16:40:00         +41.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:34:15            5.1          149.0          149.1            268         -51.50           64.7            268   T
         9275.0           4.18         -27.90           0.10          148.5            269         117314         117980         116710  068°03'37.7"W   50°12'29.4"S          4.499        153.287         -27.89          -68.7            5.9           0.00            376         116645          903.5          -33.9           5.00            7.3         -26.56           4.19            5.9          -34.0           5.02            7.3          +6.03          -0.82           -1.3          -9.36          -0.83           -2.5            1.6          148.5        153.353        154.564           88.3            7.2            0.1           0.62         117376     2018-09-06       16:40:20         +40.80           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:34:35            2.7          147.5          147.5            269         -51.50           64.8            268   T
         9294.0           4.16         -23.77           0.10          149.2            270         117437         118103         116831  068°02'23.9"W   50°12'29.0"S          4.506        154.075         -23.75          -65.9            5.8           0.00            331         116770          962.5          -33.8           4.98            7.2         -24.76           4.17            5.8          -33.9           4.99            7.3         +10.06          -0.82           -1.4          -9.32          -0.82           -2.5           -0.5          149.2        154.141        155.348           88.3            7.1            0.1           0.90         117497     2018-09-06       16:40:39         +42.17           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:34:54            1.4          149.2          149.2            269         -51.50           64.9            268   T
         9302.0           4.15         -26.51           0.10          149.4            271         117474         118140         116868  068°01'52.9"W   50°12'29.3"S          4.501        154.406         -26.50          -67.8            5.9           0.00            295         116850         3158.6          -33.8           4.97            7.2         -25.20           4.15            5.8          -33.8           4.97            7.2          +7.28          -0.82           -1.4          -9.31          -0.82           -2.5           -1.5          149.4        154.472        155.677           88.3            7.1            0.1           0.70         117534     2018-09-06       16:40:47         +41.26           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:35:02           -2.4          149.1          149.1            271         -51.50           64.9            268   T
         9324.0           4.13         -22.70           0.10          149.9            272         117595         118261         116987  068°00'27.3"W   50°12'30.2"S          4.486        155.320         -22.68          -65.2            5.7           0.00            364         116928          979.5          -33.7           4.94            7.2         -24.82           4.14            5.8          -33.7           4.95            7.2         +10.99          -0.81           -1.4          -9.27          -0.81           -2.5           -5.1          149.8        155.385        156.585           88.3            7.1            0.1           0.99         117653     2018-09-06       16:41:09         +42.52           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:35:24           -2.5          149.5          149.5            271         -51.50           65.0            268   T
         9333.0           4.12         -26.22           0.10          150.4            272         117650         118316         117041  067°59'52.1"W   50°12'31.1"S          4.471        155.695         -26.21          -67.6            5.8           0.00            380         117014         2172.4          -33.6           4.93            7.2         -24.90           4.13            5.8          -33.7           4.94            7.2          +7.43          -0.81           -1.4          -9.25          -0.81           -2.5           -6.5          150.3        155.759        156.958           88.4            7.1            0.1           0.72         117707     2018-09-06       16:41:18         +41.35           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:35:33           -6.1          150.0          150.1            272         -51.50           65.0            268   T
         9345.0           4.11         -24.35           0.10          151.3            273         117731         118397         117122  067°59'05.3"W   50°12'32.6"S          4.446        156.194         -24.33          -66.3            5.7           0.00            411         117082         1455.1          -33.6           4.91            7.1         -24.73           4.11            5.8          -33.6           4.92            7.2          +9.23          -0.81           -1.4          -9.23          -0.81           -2.5           -8.9          151.0        156.258        157.454           88.4            7.1            0.1           0.86         117788     2018-09-06       16:41:30         +41.97           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:35:45           -7.3          149.9          150.1            273         -51.50           65.1            268   T
         9367.0           4.08         -28.47           0.10          153.5            275         117888         118554         117277  067°57'38.2"W   50°12'36.8"S          4.377        157.123         -28.46          -69.1            5.8           0.00            480         117199          756.0          -33.4           4.88            7.1         -27.26           4.09            5.8          -33.5           4.90            7.1          +4.97          -0.80           -1.3          -9.18          -0.80           -2.5          -13.3          152.9        157.184        158.377           88.4            7.0            0.1           0.59         117943     2018-09-06       16:41:52         +40.61           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:36:07          -11.4          151.9          152.3            274         -51.50           65.2            268   T
         9452.0           3.93         -21.21           0.10          154.4            275         118761         119427         118140  067°51'55.4"W   50°13'01.1"S          3.971        160.771         -21.19          -64.2            5.4           0.00          -2313         117709          136.9          -32.7           4.70            6.8         -24.56           4.01            5.6          -33.1           4.79            7.0         +11.50          -0.77           -1.4          -8.90          -0.78           -2.5          -14.4          153.7        160.820        162.003           88.6            6.9            0.2           1.13         118806     2018-09-06       16:43:17         +43.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:37:32          -17.2          154.5          155.5            276         -51.50           65.8            268   T+H

SIGNIFICANT WIND SPEED AND DIRECTION LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
              s             mB             °C              %            kts              °             ft             ft             ft                                            M              M             °C             °C           g/m³             mB         ft/min             ft                            °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³            kts            kts              M              M              °              °                            mB             ft                      hr:min:s             °C             nb                                                                                                                                    hr:min:s            kts            kts            kts              °             °C            kts              °
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            0.0         979.90          +6.70          61.00            3.0             90              0            666              0  072°02'50.1"W   50°17'00.0"S         -0.010          0.040          +7.35           -0.3         1217.1           5.99              0     1640419946            0.0          +13.7         989.09         1201.3           ////           ////           ////           ////           ////           ////          -6.98          -9.19           15.7          -8.55           0.00            0.0            0.0           -3.0          0.042          0.042          104.2            0.0            3.8           9.82            666     2018-09-06       14:05:45          +6.98           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:00            0.0           -3.0            3.0             90         +15.90            3.0             90   S+D
          164.0         908.88          -1.59          75.25            9.8            256           1971           2637           1972  072°02'40.7"W   50°16'57.9"S          0.025          0.140          -1.13           -5.4         1164.0           4.09            665            986            1.0           +9.8         920.30         1133.2          -0.77         943.83         1204.8          +11.7         954.19         1166.9         -11.37         -11.42           30.8         -14.18         -10.37           37.9            2.3            9.5          0.143          0.354           79.8           66.3            2.8           5.44           2638     2018-09-06       14:08:29          +3.80           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:02:44            0.8            2.2            2.3            251         +13.05            2.3            251   D
          353.0         837.27          -1.20          73.45           21.9            242           4129           4795           4130  072°01'30.5"W   50°16'39.3"S          0.334          0.890          -0.70           -5.3         1070.6           4.11            664           3051            1.9           +5.5         849.51         1062.1          +0.62         872.43         1107.9           +7.6         884.33         1097.2          -6.70         -12.24            8.5         -11.94         -11.90           23.7           10.2           19.4          0.951          1.169           69.4           35.6            3.1           5.60           4796     2018-09-06       14:11:38          +4.13           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:05:53            5.9           14.3           15.4            248          +9.20            9.2            248   S
          498.0         786.50          -4.31          81.10           18.3            222           5757           6423           5758  072°00'29.4"W   50°16'12.0"S          0.791          1.541          -3.85           -7.1         1017.5           3.60            760           4944            3.5           +2.3         799.09         1010.8          -2.58         811.56         1043.2           +3.9         823.99         1036.2          -6.59         -12.59            6.7         -11.37         -12.43           19.0           13.5           12.3          1.732          1.974           62.8           28.7            2.9           4.44           6424     2018-09-06       14:14:03          +2.75           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:08:18           11.3           16.2           19.7            235          +6.06           12.1            242   D
          626.0         735.40          -8.41          92.59           18.0            219           7481           8147           7482  071°59'48.4"W   50°15'43.2"S          1.269          1.980          -8.00           -9.4          966.3           3.01            800           6620            4.3           -1.1         748.38          958.5          -6.52         760.63          992.2           +0.6         773.40          984.4          -7.27         -12.98            7.7         -11.22         -12.77           16.4           14.0           11.2          2.351          2.654           57.3           27.6            2.6           3.25           8148     2018-09-06       14:16:11          +0.98           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:10:26           13.5           12.3           18.3            222          +2.74           13.3            236   D
          819.0         668.47         -12.05          80.34           18.7            238           9895          10561           9895  071°58'45.3"W   50°15'07.8"S          1.860          2.653         -11.76          -14.7          891.0           1.95            742           8688            4.1           -5.9         681.78          888.8         -10.06         701.26          927.4           -3.5         714.45          923.2          -6.13         -13.31            2.1         -11.04         -13.19           13.4           10.0           15.8          3.240          3.626           55.0           26.7            1.8           2.43          10561     2018-09-06       14:19:24          +2.69           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:39           11.0           12.6           16.7            229          -1.27           14.1            234   D
         1243.0         546.00         -21.93          62.25           12.2            219          14888          15554          14884  071°56'34.3"W   50°13'52.2"S          3.119          4.052         -21.81          -27.2          756.8           0.66            738          12389            3.0          -15.8         559.27          757.1         -16.05         604.74          818.9          -10.9         618.07          821.0          -6.12         -13.27           -0.3         -11.42         -13.33            8.2            9.4            7.7          5.113          5.670           52.4           25.6            0.8           1.06          15550     2018-09-06       14:26:28          +5.29           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:20:43           10.7           11.9           16.0            228          -9.65           14.7            232   D
         1504.0         492.01         -27.25          30.95            5.0            143          17378          18044          17371  071°56'29.2"W   50°13'23.6"S          3.596          4.107         -27.21          -39.3          697.0           0.20            621          16127            7.0          -20.7         505.22          697.3         -24.07         518.46          725.1          -18.3         531.69          726.7          -6.51         -13.21           -0.3         -11.61         -13.23            6.8            4.0           -3.0          5.459          6.162           48.8           27.7            0.3           0.66          18037     2018-09-06       14:30:49         +12.08           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:25:04            6.6            0.8            6.6            187         -14.45           13.3            229   S
         1752.0         433.07         -35.20          32.22           10.9             89          20346          21012          20335  071°57'16.6"W   50°13'11.0"S          3.807          3.601         -35.18          -46.1          634.0           0.10            747          18853            6.9          -26.6         446.43          630.8         -31.30         461.84          665.2          -23.7         475.09          663.4          -8.59         -13.36            3.2         -12.15         -13.26            6.1           -0.1          -10.9          5.240          6.219           43.4           32.6            0.1           0.31          21001     2018-09-06       14:34:57         +10.89           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:29:12            3.1           -7.3            7.9            113         -19.86           10.9            223   D
         2022.0         376.43         -43.81          47.77           19.1             36          23495          24161          23479  071°58'28.8"W   50°13'35.0"S          3.407          2.830         -43.79          -50.5          571.8           0.06            919          21907            7.5          -32.8         390.25          565.7         -39.60         404.02          602.6          -29.7         417.58          597.6         -10.97         -13.82            6.0         -13.12         -13.56            5.9          -15.5          -11.1          4.429          5.879           39.7           41.1            0.1           0.13          24145     2018-09-06       14:39:27          +6.68           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:33:42           -5.3          -10.3           11.6             63         -24.42            8.0            220   D
         2151.0         349.70         -47.70          50.84           28.0             43          25108          25774          25088  071°59'27.6"W   50°14'15.8"S          2.727          2.202         -47.69          -53.6          540.4           0.04            661          24284           15.6          -36.0         363.80          534.5         -45.57         362.88          555.5          -34.4         376.84          549.9         -11.68         -14.10            5.9         -13.62         -13.96            5.9          -20.4          -19.1          3.505          5.418           38.9           49.7            0.1           0.08          25754     2018-09-06       14:41:36          +5.91           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:35:51          -19.0          -17.5           25.8             43         -26.75            5.8            219   S
         2266.0         325.21         -51.62          40.19           17.7             53          26667          27333          26645  072°00'18.3"W   50°14'49.8"S          2.159          1.661         -51.61          -59.2          511.4           0.02            957          25867           17.1          -39.1         339.61          505.5         -49.94         337.29          526.4          -37.6         351.54          519.8         -12.51         -14.40            5.9         -14.13         -14.24            5.9          -10.6          -14.1          2.724          5.165           37.6           58.2            0.0           0.05          27311     2018-09-06       14:43:31          +7.60           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:37:46          -17.8          -16.9           24.5             44         -29.21            4.1            217   D
         2311.0         315.43         -52.30          22.38           12.8             73          27317          27983          27293  072°00'33.5"W   50°14'55.0"S          2.072          1.498         -52.30          -64.4          497.6           0.01            805          26969           42.1          -40.4         329.93          493.8         -52.02         320.29          504.6          -39.7         334.74          499.6         -11.91         -14.50            3.8         -14.32         -14.45            5.9           -3.8          -12.3          2.557          5.172           35.9           60.4            0.0           0.05          27959     2018-09-06       14:44:16         +12.10           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:38:31           -6.9          -13.0           14.7             62         -30.46            3.7            215   D
         2384.0         300.75         -53.58           2.09           12.3            153          28326          28992          28300  072°00'50.3"W   50°14'50.3"S          2.151          1.319         -53.58          -81.9          477.2           0.00            789          27797           28.1          -42.4         315.34          476.1         -53.36         308.01          488.2          -41.4         322.57          484.9         -11.20         -14.59            1.1         -14.56         -14.55            5.8           11.0           -5.6          2.524          5.301           31.5           61.6            0.0           0.04          28966     2018-09-06       14:45:29         +28.28           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:39:44            3.9           -8.8            9.7            114         -32.41            3.5            209   D
         2447.0         291.53         -52.39           0.10            9.8            139          28984          29650          28957  072°01'02.5"W   50°14'38.5"S          2.348          1.189         -52.39          -85.5          460.1           0.00            593          28628           44.1          -43.7         306.11          464.7         -53.74         296.10          470.2          -43.0         310.69          470.4          -8.70         -14.57           -4.7         -14.65         -14.59            5.7            7.4           -6.4          2.632          5.448           26.9           61.1            0.0           0.05          29623     2018-09-06       14:46:32         +33.16           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:40:47           11.2           -7.4           13.5            147         -33.68            3.5            205   D
         2523.0         281.51         -52.24           0.10           10.2            158          29728          30394          29699  072°01'10.2"W   50°14'29.5"S          2.498          1.107         -52.24          -85.4          444.0           0.00            569          29328           40.0          -45.2         295.93          452.2         -52.28         286.48          451.9          -44.4         300.98          458.4          -7.08         -14.42           -8.2         -14.72         -14.50            5.4            9.4           -3.9          2.732          5.604           23.9           60.8            0.0           0.05          30365     2018-09-06       14:47:48         +33.20           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:42:03            7.1           -3.9            8.1            151         -35.11            3.6            202   D
