Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
48,2017-09-11 10:38:22,42989.4433160,999999999.0000000,999999999.000,999999999.000,813.830,-3.980,64.380,-50.313187,-72.627419,1778.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.98
49,2017-09-11 10:38:23,42989.4433275,999999999.0000000,999999999.000,999999999.000,813.270,-4.100,64.450,-50.313145,-72.627174,1784.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.10
50,2017-09-11 10:38:24,42989.4433391,999999999.0000000,999999999.000,999999999.000,812.710,-4.100,64.610,-50.313126,-72.626945,1789.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.10
51,2017-09-11 10:38:25,42989.4433507,999999999.0000000,999999999.000,999999999.000,812.130,-4.240,64.760,-50.313145,-72.626732,1795.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.24
52,2017-09-11 10:38:26,42989.4433623,999999999.0000000,999999999.000,999999999.000,811.510,-4.300,65.070,-50.313190,-72.626495,1800.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.30
53,2017-09-11 10:38:27,42989.4433738,999999999.0000000,999999999.000,999999999.000,810.980,-4.320,65.260,-50.313210,-72.626236,1805.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.32
54,2017-09-11 10:38:28,42989.4433854,999999999.0000000,999999999.000,999999999.000,810.440,-4.390,65.460,-50.313175,-72.625977,1808.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.39
55,2017-09-11 10:38:29,42989.4433970,999999999.0000000,999999999.000,999999999.000,810.030,-4.340,65.580,-50.313122,-72.625778,1811.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.34
56,2017-09-11 10:38:30,42989.4434086,999999999.0000000,999999999.000,999999999.000,809.560,-4.410,65.770,-50.313091,-72.625587,1815.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.41
57,2017-09-11 10:38:31,42989.4434201,999999999.0000000,999999999.000,999999999.000,809.150,-4.420,65.930,-50.313110,-72.625381,1818.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.42
58,2017-09-11 10:38:32,42989.4434317,999999999.0000000,999999999.000,999999999.000,808.710,-4.470,66.000,-50.313152,-72.625153,1822.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.47
59,2017-09-11 10:38:33,42989.4434433,999999999.0000000,999999999.000,999999999.000,808.340,-4.510,66.230,-50.313187,-72.624916,1826.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.51
60,2017-09-11 10:38:34,42989.4434549,999999999.0000000,999999999.000,999999999.000,807.900,-4.470,66.390,-50.313194,-72.624710,1830.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.47
