Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
56,2018-08-31 10:39:03,43343.4437905,999999999.0000000,999999999.000,999999999.000,998.120,10.440,44.050,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.44
57,2018-08-31 10:39:04,43343.4438021,999999999.0000000,999999999.000,999999999.000,998.150,10.650,44.240,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.65
58,2018-08-31 10:39:05,43343.4438137,999999999.0000000,999999999.000,999999999.000,998.160,10.850,44.470,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.85
59,2018-08-31 10:39:06,43343.4438252,999999999.0000000,999999999.000,999999999.000,998.200,11.140,44.740,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,11.14
60,2018-08-31 10:39:07,43343.4438368,999999999.0000000,999999999.000,999999999.000,998.090,11.120,45.100,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,11.12
61,2018-08-31 10:39:08,43343.4438484,999999999.0000000,999999999.000,999999999.000,997.960,11.000,45.340,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,11.00
62,2018-08-31 10:39:09,43343.4438600,999999999.0000000,999999999.000,999999999.000,997.870,10.790,45.590,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.79
63,2018-08-31 10:39:10,43343.4438715,999999999.0000000,999999999.000,999999999.000,997.800,10.550,45.170,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.55
64,2018-08-31 10:39:11,43343.4438831,999999999.0000000,999999999.000,999999999.000,997.830,10.320,43.180,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.32
65,2018-08-31 10:39:12,43343.4438947,999999999.0000000,999999999.000,999999999.000,997.820,10.240,42.950,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.24
66,2018-08-31 10:39:13,43343.4439063,999999999.0000000,999999999.000,999999999.000,997.880,10.090,43.050,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.09
67,2018-08-31 10:39:14,43343.4439178,999999999.0000000,999999999.000,999999999.000,997.880,10.090,42.970,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.09
68,2018-08-31 10:39:15,43343.4439294,999999999.0000000,999999999.000,999999999.000,997.970,10.040,43.880,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.04
69,2018-08-31 10:39:16,43343.4439410,999999999.0000000,999999999.000,999999999.000,998.050,10.160,44.330,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.16
70,2018-08-31 10:39:17,43343.4439525,999999999.0000000,999999999.000,999999999.000,998.050,10.120,44.180,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.12
71,2018-08-31 10:39:18,43343.4439641,999999999.0000000,999999999.000,999999999.000,998.110,10.350,43.890,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.35
72,2018-08-31 10:39:19,43343.4439757,999999999.0000000,999999999.000,999999999.000,998.110,10.370,43.820,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.37
73,2018-08-31 10:39:20,43343.4439873,999999999.0000000,999999999.000,999999999.000,998.020,10.390,43.780,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.39
74,2018-08-31 10:39:21,43343.4439988,999999999.0000000,999999999.000,999999999.000,997.960,10.380,43.850,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,10.38
