SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         3388.0          66.82         -69.61          10.76           72.3            280          59869          60535          59724  070°44'34.2"W   50°35'34.6"S        -18.584         49.978         -69.61          -84.4          114.4           0.00           1972          55908            7.8          -56.5          70.39          113.2         -62.87          80.94          134.1          -56.5          84.56          136.0         -13.11          -3.58            1.2         -10.77          -3.63            1.3          -13.2           71.1         53.321         54.224          110.4           10.5            0.0           0.01          60390     2018-08-20       12:02:40         +14.80           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:56:28          -13.4           74.5           75.7            280         -51.50           56.4            291   S
         3777.0          49.18         -71.06           9.59           98.1            266          65833          66499          65655  070°29'22.2"W   50°36'05.6"S        -19.100         59.671         -71.06          -86.3           84.8           0.00           1736          62689           11.1          -56.3          52.94           85.0         -74.50          57.28          100.5          -56.5          61.04           98.2         -14.78          -3.75           -0.3         -11.56          -3.76            1.4            6.5           97.8         62.653         63.583          107.7            9.8            0.0           0.00          66321     2018-08-20       12:09:09         +15.28           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:02:57           -4.8           89.7           89.8            273         -51.50           59.1            288   D
         4120.0          37.18         -71.91           8.48          109.2            276          71229          71895          71018  070°13'29.0"W   50°36'13.2"S        -19.227         69.805         -71.91          -87.8           64.4           0.00           1567          68336           13.2          -54.7          40.96           65.3         -76.14          42.76           75.6          -55.5          46.55           74.5         -17.25          -3.78           -0.9         -12.23          -3.79            1.4          -11.5          108.6         72.404         73.347          105.4            9.2            0.0           0.00          71684     2018-08-20       12:14:52         +15.88           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:08:40           -1.3          106.4          106.4            271         -51.50           62.3            286   D
         4301.0          31.56         -74.14           8.91          125.5            267          74378          75044          74146  070°04'14.6"W   50°36'12.3"S        -19.211         75.700         -74.14          -89.4           55.2           0.00            325          72582           23.7          -53.7          35.30           56.0         -74.82          34.27           60.2          -54.2          38.02           60.5         -20.44          -3.74           -0.8         -12.67          -3.75            1.3            6.1          125.4         78.100         79.053          104.2            8.9            0.0           0.00          74812     2018-08-20       12:17:53         +15.23           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:11:41            0.3          117.3          117.3            270         -51.50           64.5            285   S
         4410.0          29.39         -73.71           7.68          117.5            269          75753          76419          75512  069°58'28.2"W   50°36'02.7"S        -19.052         79.386         -73.71          -89.9           51.3           0.00           1352          74829           55.3          -53.3          33.09           52.4         -73.57          30.45           53.2          -53.5          34.17           54.2         -20.43          -3.70           -1.1         -12.84          -3.72            1.3            2.0          117.5         81.640         82.586          103.5            8.7            0.0           0.00          76178     2018-08-20       12:19:42         +16.16           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:13:30            5.2          121.7          121.8            268         -51.50           65.4            284   S
         4795.0          20.39         -74.40           7.88          144.6            269          82803          83469          82512  069°36'09.1"W   50°36'25.4"S        -19.429         93.618         -74.40          -90.3           35.7           0.00           1236          79012           11.8          -51.1          23.79           37.3         -74.92          24.45           43.0          -52.2          28.04           44.2         -23.25          -3.40           -1.6         -13.69          -3.59            1.1            3.7          144.6         95.613         96.580          101.7            8.1            0.0           0.00          83178     2018-08-20       12:26:07         +15.90           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:19:55           -3.5          133.1          133.1            272         -51.50           70.9            282   S
         4938.0          18.67         -73.43           6.66          133.4            269          84501          85167          84197  069°27'33.6"W   50°36'10.1"S        -19.175         99.105         -73.43          -90.4           32.6           0.00            736          83354           50.0          -50.6          21.98           34.4         -74.61          19.51           34.2          -50.9          22.87           35.8         -22.79          -3.31           -1.8         -13.86          -3.36            1.0            1.9          133.4        100.943        101.896          101.0            7.8            0.0           0.00          84863     2018-08-20       12:28:30         +17.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:22:18            6.4          138.1          138.3            267         -51.50           72.2            282   S
         5082.0          15.44         -75.48           6.16          160.1            271          88156          88822          87824  069°18'24.6"W   50°36'20.2"S        -19.343        104.938         -75.48          -92.6           27.2           0.00           1884          86010           24.2          -49.5          18.56           28.9         -74.01          16.99           29.7          -50.1          20.20           31.5         -25.95          -3.12           -1.7         -14.28          -3.21            0.9           -3.3          160.0        106.706        107.688          100.4            7.7            0.0           0.00          88490     2018-08-20       12:30:54         +17.10           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:24:42           -4.2          145.8          145.9            272         -51.50           75.1            281   S
         5164.0          13.81         -77.42           7.13          142.6            264          90284          90950          89935  069°13'04.2"W   50°36'12.2"S        -19.210        108.348         -77.42          -93.4           24.6           0.00           1372          88879           42.6          -48.9          16.82           26.1         -77.15          14.60           26.0          -49.2          17.67           27.5         -28.53          -3.02           -1.6         -14.55          -3.06            0.8           14.1          141.9        110.038        111.036          100.1            7.7            0.0           0.00          90601     2018-08-20       12:32:16         +15.96           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:26:04            5.8          149.7          149.8            268         -51.50           76.8            280   S
         5189.0          13.39         -77.97           8.10          145.8            264          90865          91531          90511  069°11'30.7"W   50°36'05.2"S        -19.092        109.344         -77.97          -93.1           23.9           0.00           1400          90223          157.0          -48.7          16.38           25.4         -77.91          13.60           24.3          -48.8          16.60           25.8         -29.26          -2.99           -1.5         -14.63          -3.00            0.8           15.1          145.0        110.998        112.001           99.9            7.7            0.0           0.00          91177     2018-08-20       12:32:41         +15.17           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:26:29           17.0          143.4          144.4            263         -51.50           77.2            280   D
         5413.0          11.17         -72.96           4.93          163.3            272          94327          94993          93944  068°56'25.1"W   50°35'47.7"S        -18.801        118.980         -72.96          -91.8           19.4           0.00           1524          92227           27.4          -47.7          13.97           21.6         -76.44          12.22           21.6          -48.2          15.13           23.4         -25.29          -2.80           -2.2         -14.88          -2.91            0.7           -6.2          163.2        120.456        121.452           99.0            7.3            0.0           0.00          94610     2018-08-20       12:36:25         +18.81           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:30:13            4.7          154.9          154.9            268         -51.50           79.9            279   S
         5509.0           9.69         -71.19           4.48          157.9            278          97079          97745          96672  068°49'44.2"W   50°36'15.6"S        -19.265        123.233         -71.19          -90.9           16.7           0.00           1039          95308           35.4          -46.8          12.32           19.0         -72.91          10.40           18.1          -47.2          13.12           20.2         -24.36          -2.63           -2.2         -15.01          -2.72            0.6          -20.7          156.5        124.730        125.749           98.9            7.3            0.0           0.00          97338     2018-08-20       12:38:01         +19.69           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:31:49          -17.4          159.5          160.4            276         -51.50           82.2            279   S
         5586.0           9.46         -67.22           4.13          138.0            278          97548          98214          97137  068°44'48.5"W   50°36'39.4"S        -19.663        126.368         -67.21          -88.2           16.0           0.00             81          96904          208.9          -46.7          12.06           18.6         -70.83           9.58           16.5          -46.8          12.19           18.8         -20.53          -2.60           -2.5         -15.02          -2.61            0.6          -19.0          136.7        127.889        128.892           98.8            7.2            0.0           0.01          97803     2018-08-20       12:39:18         +20.96           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:33:06          -18.6          146.6          147.8            277         -51.50           82.5            279   S
         5697.0           8.83         -60.92           1.83          119.3            278          98966          99632          98542  068°38'23.9"W   50°37'16.1"S        -20.274        130.443         -60.92          -88.1           14.5           0.00           1650          97839           70.1          -46.3          11.31           17.4         -62.36           9.14           15.1          -46.5          11.68           17.9         -14.66          -2.48           -2.9         -14.94          -2.54            0.6          -16.8          118.2        132.009        133.010           98.8            7.0            0.0           0.02          99208     2018-08-20       12:41:09         +27.21           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:34:57          -19.8          132.2          133.6            279         -51.50           83.2            279   S
         5750.0           8.13         -61.43           1.66          110.8            284         100660         101326         100221  068°35'50.5"W   50°37'36.2"S        -20.608        132.067         -61.43          -89.1           13.4           0.00           2040          99381           59.7          -45.8          10.47           16.0         -62.16           8.47           14.0          -46.0          10.88           16.7         -15.68          -2.34           -2.7         -14.85          -2.41            0.5          -26.9          107.4        133.665        134.688           98.9            7.1            0.0           0.02         100887     2018-08-20       12:42:02         +27.63           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:35:50          -22.7          110.3          112.6            282         -51.50           83.7            279   S
         5754.0           8.08         -61.49           2.39          111.5            284         100796         101462         100356  068°35'39.4"W   50°37'37.6"S        -20.633        132.184         -61.49          -87.0           13.3           0.00           2010         100288          743.5          -45.7          10.41           15.9         -61.45           8.10           13.3          -45.7          10.44           16.0         -15.78          -2.33           -2.6         -14.84          -2.33            0.5          -27.5          108.1        133.785        134.809           98.9            7.1            0.0           0.02         101022     2018-08-20       12:42:06         +25.49           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:35:54          -21.9          105.6          107.9            282         -51.50           83.7            279   D
         5935.0           6.31         -65.77           1.70          155.7            275         105758         106424         105271  068°24'52.2"W   50°38'39.7"S        -21.668        139.039         -65.77          -92.1           10.6           0.00          -1152         102813           21.4          -43.7           8.32           12.6         -66.37           7.15           12.0          -45.0           9.30           14.2         -22.08          -2.00           -2.0         -14.82          -2.15            0.4          -12.8          155.1        140.717        141.789           98.9            7.1            0.0           0.01         105937     2018-08-20       12:45:07         +26.38           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:38:55          -20.6          136.3          137.9            279         -51.50           86.3            279   S+D
