"TOA5","CR6PerlanScience","CR6","3222","CR6.Std.03.41","CPU:perlan.CR6","39859","Table1"
"TIMESTAMP","RECORD","AirTC","RH"
"TS","RN","Deg C","%"
"","","Smp","Smp"
"2018-09-02 12:03:44",573,6.122,64.22
"2018-09-02 12:03:45",574,6.023,64.15
"2018-09-02 12:03:46",575,6.055,64.22
"2018-09-02 12:03:47",576,6.189,64.32
"2018-09-02 12:03:48",577,6.036,64.11
"2018-09-02 12:03:49",578,6.098,64.19
"2018-09-02 12:03:50",579,6.026,64.16
"2018-09-02 12:03:51",580,6.117,64.22
"2018-09-02 12:03:52",581,6.026,64.16
"2018-09-02 12:03:53",582,6.089,64.3
"2018-09-02 12:03:54",583,6.166,64.17
"2018-09-02 12:03:55",584,6.021,64.16
"2018-09-02 12:03:56",585,6.101,64.23
"2018-09-02 12:03:57",586,6.022,64.19
"2018-09-02 12:03:58",587,6.117,64.25
"2018-09-02 12:03:59",588,6.025,64.19
"2018-09-02 12:04:00",589,6.094,64.21
"2018-09-02 12:04:01",590,6.112,64.21
"2018-09-02 12:04:02",591,6.017,64.18
"2018-09-02 12:04:03",592,6.124,64.27
"2018-09-02 12:04:04",593,6.017,64.18
"2018-09-02 12:04:05",594,6.036,64.27
"2018-09-02 12:04:06",595,6.02,64.19
"2018-09-02 12:04:07",596,6.019,64.15
"2018-09-02 12:04:08",597,6.104,64.23
"2018-09-02 12:04:09",598,6.015,64.18
"2018-09-02 12:04:10",599,6.131,64.26
"2018-09-02 12:04:11",600,6.016,64.18
"2018-09-02 12:04:12",601,6.122,64.25
"2018-09-02 12:04:13",602,6.017,64.18
"2018-09-02 12:04:14",603,6.025,64.15
"2018-09-02 12:04:15",604,6.103,64.23
"2018-09-02 12:04:16",605,6.02,64.18
"2018-09-02 12:04:17",606,6.122,64.28
"2018-09-02 12:04:18",607,6.016,64.21
"2018-09-02 12:04:19",608,6.12,64.29
"2018-09-02 12:04:20",609,6.015,64.21
"2018-09-02 12:04:21",610,6.104,64.32
"2018-09-02 12:04:22",611,6.103,64.23
"2018-09-02 12:04:23",612,6.025,64.2
"2018-09-02 12:04:24",613,6.1,64.27
"2018-09-02 12:04:25",614,6.02,64.21
"2018-09-02 12:04:26",615,6.122,64.3
"2018-09-02 12:04:27",616,6.017,64.21
"2018-09-02 12:04:28",617,6.032,64.18
"2018-09-02 12:04:29",618,6.099,64.24
"2018-09-02 12:04:30",619,6.027,64.22
"2018-09-02 12:04:31",620,6.118,64.28
"2018-09-02 12:04:32",621,6.024,64.22
"2018-09-02 12:04:33",622,6.113,64.27
"2018-09-02 12:04:34",623,6.193,64.4
"2018-09-02 12:04:35",624,6.042,64.16
"2018-09-02 12:04:36",625,6.1,64.25
"2018-09-02 12:04:37",626,6.024,64.22
"2018-09-02 12:04:38",627,6.118,64.28
"2018-09-02 12:04:39",628,6.026,64.22
"2018-09-02 12:04:40",629,6.115,64.29
"2018-09-02 12:04:41",630,6.026,64.25
"2018-09-02 12:04:42",631,6.094,64.35
"2018-09-02 12:04:43",632,6.109,64.25
"2018-09-02 12:04:44",633,6.019,64.25
"2018-09-02 12:04:45",634,6.12,64.31
"2018-09-02 12:04:46",635,6.023,64.25
"2018-09-02 12:04:47",636,6.112,64.31
"2018-09-02 12:04:48",637,6.197,64.45
"2018-09-02 12:04:49",638,6.062,64.21
"2018-09-02 12:04:50",639,6.112,64.28
"2018-09-02 12:04:51",640,6.016,64.25
"2018-09-02 12:04:52",641,6.125,64.32
"2018-09-02 12:04:53",642,6.019,64.25
"2018-09-02 12:04:54",643,6.116,64.31
"2018-09-02 12:04:55",644,6.021,64.25
"2018-09-02 12:04:56",645,6.02,64.21
"2018-09-02 12:04:57",646,6.109,64.3
"2018-09-02 12:04:58",647,6.016,64.25
"2018-09-02 12:04:59",648,6.127,64.33
"2018-09-02 12:05:00",649,6.015,64.25
"2018-09-02 12:05:01",650,6.1,64.39
"2018-09-02 12:05:02",651,6.104,64.28
"2018-09-02 12:05:03",652,6.023,64.28
"2018-09-02 12:05:04",653,6.121,64.35
"2018-09-02 12:05:05",654,6.02,64.28
"2018-09-02 12:05:06",655,6.12,64.33
"2018-09-02 12:05:07",656,6.188,64.46
"2018-09-02 12:05:08",657,6.027,64.28
"2018-09-02 12:05:09",658,6.095,64.34
"2018-09-02 12:05:10",659,6.026,64.28
"2018-09-02 12:05:11",660,6.118,64.35
"2018-09-02 12:05:12",661,6.024,64.28
"2018-09-02 12:05:13",662,6.115,64.36
"2018-09-02 12:05:14",663,6.192,64.48
"2018-09-02 12:05:15",664,6.024,64.27
"2018-09-02 12:05:16",665,6.102,64.33
"2018-09-02 12:05:17",666,6.025,64.28
"2018-09-02 12:05:18",667,6.116,64.35
"2018-09-02 12:05:19",668,6.028,64.28
"2018-09-02 12:05:20",669,6.115,64.35
"2018-09-02 12:05:21",670,6.026,64.28
"2018-09-02 12:05:22",671,6.114,64.35
"2018-09-02 12:05:23",672,6.194,64.47
"2018-09-02 12:05:24",673,6.021,64.27
"2018-09-02 12:05:25",674,6.102,64.34
"2018-09-02 12:05:26",675,6.026,64.29
"2018-09-02 12:05:27",676,6.118,64.34
"2018-09-02 12:05:28",677,6.026,64.29
"2018-09-02 12:05:29",678,6.018,64.24
"2018-09-02 12:05:30",679,6.108,64.32
"2018-09-02 12:05:31",680,6.017,64.28
"2018-09-02 12:05:32",681,6.122,64.35
"2018-09-02 12:05:33",682,6.02,64.28
"2018-09-02 12:05:34",683,6.053,64.33
"2018-09-02 12:05:35",684,6.024,64.43
"2018-09-02 12:05:36",685,6.018,64.27
"2018-09-02 12:05:37",686,6.108,64.34
"2018-09-02 12:05:38",687,6.017,64.28
"2018-09-02 12:05:39",688,6.126,64.36
"2018-09-02 12:05:40",689,6.017,64.28
"2018-09-02 12:05:41",690,6.043,64.23
"2018-09-02 12:05:42",691,6.102,64.32
"2018-09-02 12:05:43",692,6.02,64.28
"2018-09-02 12:05:44",693,6.124,64.36
"2018-09-02 12:05:45",694,6.019,64.28
"2018-09-02 12:05:46",695,6.09,64.41
"2018-09-02 12:05:47",696,6.187,64.25
"2018-09-02 12:05:48",697,6.027,64.28
"2018-09-02 12:05:49",698,6.116,64.35
"2018-09-02 12:05:50",699,6.025,64.28
"2018-09-02 12:05:51",700,6.114,64.35
"2018-09-02 12:05:52",701,6.12,64.49
"2018-09-02 12:05:53",702,6.022,64.27
"2018-09-02 12:05:54",703,6.103,64.33
"2018-09-02 12:05:55",704,6.024,64.29
"2018-09-02 12:05:56",705,6.119,64.34
"2018-09-02 12:05:57",706,6.028,64.29
"2018-09-02 12:05:58",707,6.067,64.34
"2018-09-02 12:05:59",708,6.207,64.45
"2018-09-02 12:06:00",709,6.017,64.27
"2018-09-02 12:06:01",710,6.117,64.35
"2018-09-02 12:06:02",711,6.022,64.28
"2018-09-02 12:06:03",712,6.116,64.35
"2018-09-02 12:06:04",713,6.024,64.29
"2018-09-02 12:06:05",714,6.098,64.38
"2018-09-02 12:06:06",715,6.199,64.25
"2018-09-02 12:06:07",716,6.015,64.31
"2018-09-02 12:06:08",717,6.127,64.39
"2018-09-02 12:06:09",718,6.016,64.31
"2018-09-02 12:06:10",719,6.119,64.38
"2018-09-02 12:06:11",720,6.02,64.31
"2018-09-02 12:06:12",721,6.099,64.3
"2018-09-02 12:06:13",722,6.106,64.34
"2018-09-02 12:06:14",723,6.019,64.31
"2018-09-02 12:06:15",724,6.126,64.39
"2018-09-02 12:06:16",725,6.017,64.31
"2018-09-02 12:06:17",726,6.124,64.39
"2018-09-02 12:06:18",727,6.014,64.42
"2018-09-02 12:06:19",728,6.026,64.3
"2018-09-02 12:06:20",729,6.095,64.36
"2018-09-02 12:06:21",730,6.022,64.31
"2018-09-02 12:06:22",731,6.12,64.39
"2018-09-02 12:06:23",732,6.02,64.31
"2018-09-02 12:06:24",733,6.104,64.25
"2018-09-02 12:06:25",734,6.101,64.33
"2018-09-02 12:06:26",735,6.028,64.32
"2018-09-02 12:06:27",736,6.115,64.38
"2018-09-02 12:06:28",737,6.026,64.32
"2018-09-02 12:06:29",738,6.116,64.39
"2018-09-02 12:06:30",739,6.022,64.31
"2018-09-02 12:06:31",740,6.093,64.43
"2018-09-02 12:06:32",741,6.109,64.31
"2018-09-02 12:06:33",742,6.024,64.32
"2018-09-02 12:06:34",743,6.097,64.39
"2018-09-02 12:06:35",744,6.026,64.35
"2018-09-02 12:06:36",745,6.118,64.41
"2018-09-02 12:06:37",746,6.027,64.35
"2018-09-02 12:06:38",747,6.059,64.38
"2018-09-02 12:06:39",748,6.195,64.51
"2018-09-02 12:06:40",749,6.02,64.31
"2018-09-02 12:06:41",750,6.104,64.39
"2018-09-02 12:06:42",751,6.022,64.35
"2018-09-02 12:06:43",752,6.12,64.42
"2018-09-02 12:06:44",753,6.025,64.35
"2018-09-02 12:06:45",754,6.093,64.46
"2018-09-02 12:06:46",755,6.168,64.34
"2018-09-02 12:06:47",756,6.017,64.36
"2018-09-02 12:06:48",757,6.106,64.45
"2018-09-02 12:06:49",758,6.016,64.38
"2018-09-02 12:06:50",759,6.117,64.44
"2018-09-02 12:06:51",760,6.021,64.38
"2018-09-02 12:06:52",761,6.085,64.49
"2018-09-02 12:06:53",762,6.196,64.57
"2018-09-02 12:06:54",763,6.018,64.37
"2018-09-02 12:06:55",764,6.111,64.45
"2018-09-02 12:06:56",765,6.017,64.41
"2018-09-02 12:06:57",766,6.131,64.48
"2018-09-02 12:06:58",767,6.016,64.41
"2018-09-02 12:06:59",768,6.051,64.4
"2018-09-02 12:07:00",769,6.1,64.44
"2018-09-02 12:07:01",770,6.021,64.41
"2018-09-02 12:07:02",771,6.127,64.48
"2018-09-02 12:07:03",772,6.018,64.41
"2018-09-02 12:07:04",773,6.056,64.55
"2018-09-02 12:07:05",774,6.19,64.56
"2018-09-02 12:07:06",775,6.028,64.45
"2018-09-02 12:07:07",776,6.117,64.51
"2018-09-02 12:07:08",777,6.026,64.45
"2018-09-02 12:07:09",778,6.113,64.51
"2018-09-02 12:07:10",779,6.021,64.44
"2018-09-02 12:07:11",780,6.102,64.53
"2018-09-02 12:07:12",781,6.104,64.45
"2018-09-02 12:07:13",782,6.026,64.43
"2018-09-02 12:07:14",783,6.097,64.49
"2018-09-02 12:07:15",784,6.028,64.45
"2018-09-02 12:07:16",785,6.115,64.52
"2018-09-02 12:07:17",786,6.027,64.48
"2018-09-02 12:07:18",787,6.044,64.54
"2018-09-02 12:07:19",788,6.024,64.48
"2018-09-02 12:07:20",789,6.065,64.59
"2018-09-02 12:07:21",790,6.193,64.56
"2018-09-02 12:07:22",791,6.022,64.47
"2018-09-02 12:07:23",792,6.121,64.54
"2018-09-02 12:07:24",793,6.024,64.48
"2018-09-02 12:07:25",794,6.112,64.54
"2018-09-02 12:07:26",795,6.028,64.48
"2018-09-02 12:07:27",796,6.017,64.46
"2018-09-02 12:07:28",797,6.106,64.53
"2018-09-02 12:07:29",798,6.016,64.47
"2018-09-02 12:07:30",799,6.121,64.55
"2018-09-02 12:07:31",800,6.019,64.51
"2018-09-02 12:07:32",801,6.114,64.58
"2018-09-02 12:07:33",802,6.201,64.69
"2018-09-02 12:07:34",803,6.018,64.5
"2018-09-02 12:07:35",804,6.125,64.58
"2018-09-02 12:07:36",805,6.017,64.5
"2018-09-02 12:07:37",806,6.127,64.58
"2018-09-02 12:07:38",807,6.015,64.51
"2018-09-02 12:07:39",808,6.127,64.57
"2018-09-02 12:07:40",809,6.018,64.51
"2018-09-02 12:07:41",810,6.102,64.59
"2018-09-02 12:07:42",811,6.107,64.52
"2018-09-02 12:07:43",812,6.018,64.5
"2018-09-02 12:07:44",813,6.128,64.58
"2018-09-02 12:07:45",814,6.016,64.51
"2018-09-02 12:07:46",815,6.123,64.6
"2018-09-02 12:07:47",816,6.016,64.54
"2018-09-02 12:07:48",817,6.105,64.64
"2018-09-02 12:07:49",818,6.104,64.54
"2018-09-02 12:07:50",819,6.021,64.54
"2018-09-02 12:07:51",820,6.123,64.61
"2018-09-02 12:07:52",821,6.02,64.54
"2018-09-02 12:07:53",822,6.122,64.61
"2018-09-02 12:07:54",823,6.017,64.54
"2018-09-02 12:07:55",824,6.029,64.53
"2018-09-02 12:07:56",825,6.097,64.58
"2018-09-02 12:07:57",826,6.027,64.54
"2018-09-02 12:07:58",827,6.118,64.61
"2018-09-02 12:07:59",828,6.021,64.54
"2018-09-02 12:08:00",829,6.08,64.67
"2018-09-02 12:08:01",830,6.191,64.72
"2018-09-02 12:08:02",831,6.024,64.54
"2018-09-02 12:08:03",832,6.101,64.61
"2018-09-02 12:08:04",833,6.029,64.55
"2018-09-02 12:08:05",834,6.118,64.61
"2018-09-02 12:08:06",835,6.028,64.55
"2018-09-02 12:08:07",836,6.114,64.61
"2018-09-02 12:08:08",837,6.213,64.74
"2018-09-02 12:08:09",838,6.042,64.48
"2018-09-02 12:08:10",839,6.102,64.57
"2018-09-02 12:08:11",840,6.026,64.52
"2018-09-02 12:08:12",841,6.098,64.59
"2018-09-02 12:08:13",842,6.027,64.55
"2018-09-02 12:08:14",843,6.117,64.62
"2018-09-02 12:08:15",844,6.027,64.55
"2018-09-02 12:08:16",845,6.038,64.52
"2018-09-02 12:08:17",846,6.109,64.57
"2018-09-02 12:08:18",847,6.02,64.53
"2018-09-02 12:08:19",848,6.106,64.61
"2018-09-02 12:08:20",849,6.02,64.54
"2018-09-02 12:08:21",850,6.114,64.61
"2018-09-02 12:08:22",851,6.026,64.55
"2018-09-02 12:08:23",852,6.064,64.5
"2018-09-02 12:08:24",853,6.112,64.57
"2018-09-02 12:08:25",854,6.017,64.54
"2018-09-02 12:08:26",855,6.126,64.62
"2018-09-02 12:08:27",856,6.018,64.54
"2018-09-02 12:08:28",857,6.061,64.67
"2018-09-02 12:08:29",858,6.02,64.54
"2018-09-02 12:08:30",859,6.058,64.59
"2018-09-02 12:08:31",860,6.151,64.76
"2018-09-02 12:08:32",861,6.016,64.52
"2018-09-02 12:08:33",862,6.112,64.6
"2018-09-02 12:08:34",863,6.017,64.54
"2018-09-02 12:08:35",864,6.128,64.62
"2018-09-02 12:08:36",865,6.019,64.54
"2018-09-02 12:08:37",866,6.058,64.61
"2018-09-02 12:08:38",867,6.189,64.71
"2018-09-02 12:08:39",868,6.018,64.53
"2018-09-02 12:08:40",869,6.124,64.61
"2018-09-02 12:08:41",870,6.017,64.54
"2018-09-02 12:08:42",871,6.122,64.62
"2018-09-02 12:08:43",872,6.016,64.54
"2018-09-02 12:08:44",873,6.071,64.58
"2018-09-02 12:08:45",874,6.19,64.71
"2018-09-02 12:08:46",875,6.028,64.51
"2018-09-02 12:08:47",876,6.101,64.58
"2018-09-02 12:08:48",877,6.02,64.54
"2018-09-02 12:08:49",878,6.121,64.62
"2018-09-02 12:08:50",879,6.016,64.54
"2018-09-02 12:08:51",880,6.123,64.62
"2018-09-02 12:08:52",881,6.017,64.54
"2018-09-02 12:08:53",882,6.106,64.62
"2018-09-02 12:08:54",883,6.105,64.56
"2018-09-02 12:08:55",884,6.026,64.54
"2018-09-02 12:08:56",885,6.117,64.61
"2018-09-02 12:08:57",886,6.02,64.54
"2018-09-02 12:08:58",887,6.048,64.68
"2018-09-02 12:08:59",888,6.018,64.7
"2018-09-02 12:09:00",889,6.106,64.55
"2018-09-02 12:09:01",890,6.102,64.56
"2018-09-02 12:09:02",891,6.027,64.55
"2018-09-02 12:09:03",892,6.116,64.61
"2018-09-02 12:09:04",893,6.027,64.54
"2018-09-02 12:09:05",894,6.113,64.6
"2018-09-02 12:09:06",895,6.197,64.72
"2018-09-02 12:09:07",896,6.042,64.49
"2018-09-02 12:09:08",897,6.101,64.57
"2018-09-02 12:09:09",898,6.023,64.55
"2018-09-02 12:09:10",899,6.117,64.61
"2018-09-02 12:09:11",900,6.026,64.55
"2018-09-02 12:09:12",901,6.053,64.6
"2018-09-02 12:09:13",902,6.027,64.55
"2018-09-02 12:09:14",903,6.019,64.52
"2018-09-02 12:09:15",904,6.106,64.59
"2018-09-02 12:09:16",905,6.019,64.54
"2018-09-02 12:09:17",906,6.121,64.58
"2018-09-02 12:09:18",907,6.022,64.51
"2018-09-02 12:09:19",908,6.096,64.58
"2018-09-02 12:09:20",909,6.114,64.53
"2018-09-02 12:09:21",910,6.017,64.5
"2018-09-02 12:09:22",911,6.128,64.58
"2018-09-02 12:09:23",912,6.018,64.51
"2018-09-02 12:09:24",913,6.129,64.58
"2018-09-02 12:09:25",914,6.019,64.51
"2018-09-02 12:09:26",915,6.118,64.58
"2018-09-02 12:09:27",916,6.021,64.51
"2018-09-02 12:09:28",917,6.019,64.48
"2018-09-02 12:09:29",918,6.105,64.55
"2018-09-02 12:09:30",919,6.017,64.49
"2018-09-02 12:09:31",920,6.105,64.57
"2018-09-02 12:09:32",921,6.015,64.51
"2018-09-02 12:09:33",922,6.127,64.58
"2018-09-02 12:09:34",923,6.018,64.51
"2018-09-02 12:09:35",924,6.025,64.48
"2018-09-02 12:09:36",925,6.103,64.55
"2018-09-02 12:09:37",926,6.021,64.51
"2018-09-02 12:09:38",927,6.122,64.59
"2018-09-02 12:09:39",928,6.017,64.51
"2018-09-02 12:09:40",929,6.123,64.58
"2018-09-02 12:09:41",930,6.063,64.73
"2018-09-02 12:09:42",931,6.029,64.5
"2018-09-02 12:09:43",932,6.101,64.56
"2018-09-02 12:09:44",933,6.026,64.51
"2018-09-02 12:09:45",934,6.119,64.58
"2018-09-02 12:09:46",935,6.021,64.51
"2018-09-02 12:09:47",936,6.116,64.58
"2018-09-02 12:09:48",937,6.017,64.51
"2018-09-02 12:09:49",938,6.025,64.49
"2018-09-02 12:09:50",939,6.096,64.55
"2018-09-02 12:09:51",940,6.029,64.51
"2018-09-02 12:09:52",941,6.119,64.58
"2018-09-02 12:09:53",942,6.026,64.51
"2018-09-02 12:09:54",943,6.119,64.58
"2018-09-02 12:09:55",944,6.023,64.51
"2018-09-02 12:09:56",945,6.101,64.61
"2018-09-02 12:09:57",946,6.104,64.52
"2018-09-02 12:09:58",947,6.025,64.51
"2018-09-02 12:09:59",948,6.115,64.58
"2018-09-02 12:10:00",949,6.026,64.52
"2018-09-02 12:10:01",950,6.102,64.6
"2018-09-02 12:10:02",951,6.199,64.69
"2018-09-02 12:10:03",952,6.103,64.58
"2018-09-02 12:10:04",953,6.108,64.52
"2018-09-02 12:10:05",954,6.022,64.51
"2018-09-02 12:10:06",955,6.12,64.58
"2018-09-02 12:10:07",956,6.026,64.51
"2018-09-02 12:10:08",957,6.067,64.62
"2018-09-02 12:10:09",958,6.027,64.51
"2018-09-02 12:10:10",959,6.018,64.47
"2018-09-02 12:10:11",960,6.11,64.53
"2018-09-02 12:10:12",961,6.018,64.47
"2018-09-02 12:10:13",962,6.124,64.55
"2018-09-02 12:10:14",963,6.02,64.48
"2018-09-02 12:10:15",964,6.116,64.53
"2018-09-02 12:10:16",965,6.196,64.66
"2018-09-02 12:10:17",966,6.019,64.45
"2018-09-02 12:10:18",967,6.107,64.53
"2018-09-02 12:10:19",968,6.016,64.47
"2018-09-02 12:10:20",969,6.126,64.55
"2018-09-02 12:10:21",970,6.02,64.47
"2018-09-02 12:10:22",971,6.125,64.55
"2018-09-02 12:10:23",972,6.02,64.48
"2018-09-02 12:10:24",973,6.096,64.58
"2018-09-02 12:10:25",974,6.108,64.48
"2018-09-02 12:10:26",975,6.019,64.44
"2018-09-02 12:10:27",976,6.127,64.52
"2018-09-02 12:10:28",977,6.016,64.44
"2018-09-02 12:10:29",978,6.123,64.51
"2018-09-02 12:10:30",979,6.016,64.44
"2018-09-02 12:10:31",980,6.107,64.54
"2018-09-02 12:10:32",981,6.104,64.45
"2018-09-02 12:10:33",982,6.022,64.44
"2018-09-02 12:10:34",983,6.123,64.52
"2018-09-02 12:10:35",984,6.018,64.44
"2018-09-02 12:10:36",985,6.121,64.51
"2018-09-02 12:10:37",986,6.19,64.61
"2018-09-02 12:10:38",987,6.028,64.44
"2018-09-02 12:10:39",988,6.096,64.48
"2018-09-02 12:10:40",989,6.025,64.41
"2018-09-02 12:10:41",990,6.115,64.48
"2018-09-02 12:10:42",991,6.022,64.41
"2018-09-02 12:10:43",992,6.102,64.52
"2018-09-02 12:10:44",993,6.152,64.39
"2018-09-02 12:10:45",994,6.027,64.4
"2018-09-02 12:10:46",995,6.098,64.46
"2018-09-02 12:10:47",996,6.029,64.42
"2018-09-02 12:10:48",997,6.117,64.48
"2018-09-02 12:10:49",998,6.026,64.38
"2018-09-02 12:10:50",999,6.098,64.46
"2018-09-02 12:10:51",1000,6.112,64.38
"2018-09-02 12:10:52",1001,6.021,64.38
"2018-09-02 12:10:53",1002,6.12,64.45
"2018-09-02 12:10:54",1003,6.024,64.38
"2018-09-02 12:10:55",1004,6.113,64.45
"2018-09-02 12:10:56",1005,6.2,64.58
"2018-09-02 12:10:57",1006,6.021,64.36
"2018-09-02 12:10:58",1007,6.108,64.41
"2018-09-02 12:10:59",1008,6.016,64.37
"2018-09-02 12:11:00",1009,6.126,64.45
"2018-09-02 12:11:01",1010,6.02,64.38
"2018-09-02 12:11:02",1011,6.05,64.41
"2018-09-02 12:11:03",1012,6.021,64.35
"2018-09-02 12:11:04",1013,6.019,64.32
"2018-09-02 12:11:05",1014,6.11,64.39
"2018-09-02 12:11:06",1015,6.018,64.34
"2018-09-02 12:11:07",1016,6.13,64.42
"2018-09-02 12:11:08",1017,6.016,64.35
"2018-09-02 12:11:09",1018,6.119,64.42
"2018-09-02 12:11:10",1019,6.017,64.55
"2018-09-02 12:11:11",1020,6.022,64.3
"2018-09-02 12:11:12",1021,6.103,64.37
"2018-09-02 12:11:13",1022,6.018,64.31
"2018-09-02 12:11:14",1023,6.128,64.39
"2018-09-02 12:11:15",1024,6.017,64.31
"2018-09-02 12:11:16",1025,6.055,64.3
"2018-09-02 12:11:17",1026,6.106,64.34
"2018-09-02 12:11:18",1027,6.026,64.31
"2018-09-02 12:11:19",1028,6.098,64.39
"2018-09-02 12:11:20",1029,6.022,64.29
"2018-09-02 12:11:21",1030,6.116,64.35
"2018-09-02 12:11:22",1031,6.019,64.28
"2018-09-02 12:11:23",1032,6.026,64.25
"2018-09-02 12:11:24",1033,6.102,64.32
"2018-09-02 12:11:25",1034,6.03,64.29
"2018-09-02 12:11:26",1035,6.118,64.35
"2018-09-02 12:11:27",1036,6.027,64.28
"2018-09-02 12:11:28",1037,6.037,64.4
"2018-09-02 12:11:29",1038,6.2,64.46
"2018-09-02 12:11:30",1039,6.02,64.24
"2018-09-02 12:11:31",1040,6.098,64.31
"2018-09-02 12:11:32",1041,6.024,64.25
"2018-09-02 12:11:33",1042,6.115,64.31
"2018-09-02 12:11:34",1043,6.029,64.26
"2018-09-02 12:11:35",1044,6.063,64.37
"2018-09-02 12:11:36",1045,6.204,64.39
"2018-09-02 12:11:37",1046,6.018,64.22
"2018-09-02 12:11:38",1047,6.125,64.29
"2018-09-02 12:11:39",1048,6.018,64.22
"2018-09-02 12:11:40",1049,6.114,64.28
"2018-09-02 12:11:41",1050,6.023,64.22
"2018-09-02 12:11:42",1051,6.059,64.3
"2018-09-02 12:11:43",1052,6.199,64.38
"2018-09-02 12:11:44",1053,6.017,64.21
"2018-09-02 12:11:45",1054,6.129,64.26
"2018-09-02 12:11:46",1055,6.017,64.18
"2018-09-02 12:11:47",1056,6.12,64.25
"2018-09-02 12:11:48",1057,6.018,64.18
"2018-09-02 12:11:49",1058,6.095,64.29
"2018-09-02 12:11:50",1059,6.107,64.18
"2018-09-02 12:11:51",1060,6.02,64.15
"2018-09-02 12:11:52",1061,6.126,64.23
"2018-09-02 12:11:53",1062,6.018,64.12
"2018-09-02 12:11:54",1063,6.125,64.19
"2018-09-02 12:11:55",1064,6.086,64.34
"2018-09-02 12:11:56",1065,6.029,64.11
"2018-09-02 12:11:57",1066,6.103,64.17
"2018-09-02 12:11:58",1067,6.022,64.09
"2018-09-02 12:11:59",1068,6.121,64.17
"2018-09-02 12:12:00",1069,6.019,64.08
"2018-09-02 12:12:01",1070,6.062,64.15
"2018-09-02 12:12:02",1071,6.017,64.05
"2018-09-02 12:12:03",1072,6.029,64.04
"2018-09-02 12:12:04",1073,6.103,64.07
"2018-09-02 12:12:05",1074,6.029,64.02
"2018-09-02 12:12:06",1075,6.121,64.09
"2018-09-02 12:12:07",1076,6.025,64
"2018-09-02 12:12:08",1077,6.055,64.04
"2018-09-02 12:12:09",1078,6.196,64.12
"2018-09-02 12:12:10",1079,6.024,63.92
"2018-09-02 12:12:11",1080,6.103,64
"2018-09-02 12:12:12",1081,6.027,63.96
"2018-09-02 12:12:13",1082,6.117,63.99
"2018-09-02 12:12:14",1083,6.029,63.93
"2018-09-02 12:12:15",1084,6.119,63.97
"2018-09-02 12:12:16",1085,6.027,63.9
"2018-09-02 12:12:17",1086,6.096,63.94
"2018-09-02 12:12:18",1087,6.11,63.88
"2018-09-02 12:12:19",1088,6.021,63.85
"2018-09-02 12:12:20",1089,6.102,63.91
"2018-09-02 12:12:21",1090,6.025,63.83
"2018-09-02 12:12:22",1091,6.122,63.86
"2018-09-02 12:12:23",1092,6.029,63.77
"2018-09-02 12:12:24",1093,6.051,63.88
"2018-09-02 12:12:25",1094,6.207,63.97
"2018-09-02 12:12:26",1095,6.019,63.72
"2018-09-02 12:12:27",1096,6.105,63.75
"2018-09-02 12:12:28",1097,6.019,63.67
"2018-09-02 12:12:29",1098,6.123,63.73
"2018-09-02 12:12:30",1099,6.022,63.67
"2018-09-02 12:12:31",1100,6.047,63.72
"2018-09-02 12:12:32",1101,6.202,63.77
"2018-09-02 12:12:33",1102,6.017,63.59
"2018-09-02 12:12:34",1103,6.131,63.64
"2018-09-02 12:12:35",1104,6.018,63.57
"2018-09-02 12:12:36",1105,6.123,63.61
"2018-09-02 12:12:37",1106,6.021,63.53
"2018-09-02 12:12:38",1107,6.021,63.5
"2018-09-02 12:12:39",1108,6.102,63.55
"2018-09-02 12:12:40",1109,6.017,63.5
"2018-09-02 12:12:41",1110,6.126,63.56
"2018-09-02 12:12:42",1111,6.018,63.47
"2018-09-02 12:12:43",1112,6.056,63.51
"2018-09-02 12:12:44",1113,6.19,63.6
"2018-09-02 12:12:45",1114,6.029,63.42
"2018-09-02 12:12:46",1115,6.1,63.47
"2018-09-02 12:12:47",1116,6.023,63.4
"2018-09-02 12:12:48",1117,6.12,63.44
"2018-09-02 12:12:49",1118,6.018,63.37
"2018-09-02 12:12:50",1119,6.083,63.48
"2018-09-02 12:12:51",1120,6.191,63.54
"2018-09-02 12:12:52",1121,6.028,63.34
"2018-09-02 12:12:53",1122,6.119,63.4
"2018-09-02 12:12:54",1123,6.028,63.34
"2018-09-02 12:12:55",1124,6.115,63.41
"2018-09-02 12:12:56",1125,6.023,63.34
"2018-09-02 12:12:57",1126,6.023,63.28
"2018-09-02 12:12:58",1127,6.1,63.35
"2018-09-02 12:12:59",1128,6.023,63.31
"2018-09-02 12:13:00",1129,6.117,63.35
"2018-09-02 12:13:01",1130,6.029,63.28
"2018-09-02 12:13:02",1131,6.113,63.34
"2018-09-02 12:13:03",1132,6.029,63.48
"2018-09-02 12:13:04",1133,6.021,63.23
"2018-09-02 12:13:05",1134,6.107,63.3
"2018-09-02 12:13:06",1135,6.021,63.24
"2018-09-02 12:13:07",1136,6.122,63.32
"2018-09-02 12:13:08",1137,6.022,63.25
"2018-09-02 12:13:09",1138,6.062,63.25
"2018-09-02 12:13:10",1139,6.197,63.38
"2018-09-02 12:13:11",1140,6.019,63.19
"2018-09-02 12:13:12",1141,6.11,63.26
"2018-09-02 12:13:13",1142,6.018,63.18
"2018-09-02 12:13:14",1143,6.127,63.22
"2018-09-02 12:13:15",1144,6.02,63.15
"2018-09-02 12:13:16",1145,6.099,63.26
