Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
45,2017-08-16 10:46:08,42963.4487095,999999999.0000000,999999999.000,999999999.000,973.996,1.130,71.550,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,1.13
46,2017-08-16 10:46:09,42963.4487211,999999999.0000000,999999999.000,999999999.000,974.036,1.050,71.580,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,1.05
47,2017-08-16 10:46:10,42963.4487326,999999999.0000000,999999999.000,999999999.000,974.026,0.900,71.520,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.90
48,2017-08-16 10:46:11,42963.4487442,999999999.0000000,999999999.000,999999999.000,973.996,0.850,71.510,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.85
49,2017-08-16 10:46:12,42963.4487558,999999999.0000000,999999999.000,999999999.000,974.026,0.880,71.390,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.88
50,2017-08-16 10:46:13,42963.4487674,999999999.0000000,999999999.000,999999999.000,974.056,0.890,71.520,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.89
51,2017-08-16 10:46:14,42963.4487789,999999999.0000000,999999999.000,999999999.000,974.066,0.950,71.480,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.95
52,2017-08-16 10:46:15,42963.4487905,999999999.0000000,999999999.000,999999999.000,974.026,1.020,71.490,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,1.02
53,2017-08-16 10:46:16,42963.4488021,999999999.0000000,999999999.000,999999999.000,974.056,0.990,71.450,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.99
54,2017-08-16 10:46:17,42963.4488137,999999999.0000000,999999999.000,999999999.000,974.026,0.960,71.270,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.96
