Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
16,2018-09-07 18:16:22,43350.7613715,999999999.0000000,999999999.000,999999999.000,986.267,11.600,38.250,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.60
17,2018-09-07 18:16:23,43350.7613831,999999999.0000000,999999999.000,999999999.000,986.237,11.840,38.380,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.84
18,2018-09-07 18:16:24,43350.7613947,999999999.0000000,999999999.000,999999999.000,986.247,11.930,38.340,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.93
19,2018-09-07 18:16:25,43350.7614063,999999999.0000000,999999999.000,999999999.000,986.207,11.840,37.930,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.84
20,2018-09-07 18:16:26,43350.7614178,999999999.0000000,999999999.000,999999999.000,986.207,11.540,37.670,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.54
21,2018-09-07 18:16:27,43350.7614294,999999999.0000000,999999999.000,999999999.000,986.207,11.710,37.720,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.71
22,2018-09-07 18:16:28,43350.7614410,999999999.0000000,999999999.000,999999999.000,986.207,11.940,37.850,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.94
23,2018-09-07 18:16:29,43350.7614525,999999999.0000000,999999999.000,999999999.000,986.217,12.060,38.180,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.06
24,2018-09-07 18:16:30,43350.7614641,999999999.0000000,999999999.000,999999999.000,986.247,12.050,38.180,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.05
25,2018-09-07 18:16:31,43350.7614757,999999999.0000000,999999999.000,999999999.000,986.277,11.890,37.850,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.89
26,2018-09-07 18:16:32,43350.7614873,999999999.0000000,999999999.000,999999999.000,986.307,11.900,37.810,-50.283417,-72.047318,207.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.90
27,2018-09-07 18:16:33,43350.7614988,999999999.0000000,999999999.000,999999999.000,986.287,12.150,38.060,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.15
28,2018-09-07 18:16:34,43350.7615104,999999999.0000000,999999999.000,999999999.000,986.277,12.160,37.810,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.16
29,2018-09-07 18:16:35,43350.7615220,999999999.0000000,999999999.000,999999999.000,986.267,11.860,37.720,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.86
30,2018-09-07 18:16:36,43350.7615336,999999999.0000000,999999999.000,999999999.000,986.227,11.850,37.930,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.85
31,2018-09-07 18:16:37,43350.7615451,999999999.0000000,999999999.000,999999999.000,986.237,11.740,37.880,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.74
32,2018-09-07 18:16:38,43350.7615567,999999999.0000000,999999999.000,999999999.000,986.277,11.650,37.800,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.65
33,2018-09-07 18:16:39,43350.7615683,999999999.0000000,999999999.000,999999999.000,986.237,11.650,37.920,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.65
34,2018-09-07 18:16:40,43350.7615799,999999999.0000000,999999999.000,999999999.000,986.207,11.980,38.420,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.98
35,2018-09-07 18:16:41,43350.7615914,999999999.0000000,999999999.000,999999999.000,986.227,12.180,38.800,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.18
36,2018-09-07 18:16:42,43350.7616030,999999999.0000000,999999999.000,999999999.000,986.186,11.930,38.420,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.93
37,2018-09-07 18:16:43,43350.7616146,999999999.0000000,999999999.000,999999999.000,986.227,12.120,37.690,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.12
38,2018-09-07 18:16:44,43350.7616262,999999999.0000000,999999999.000,999999999.000,986.207,11.820,37.640,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.82
39,2018-09-07 18:16:45,43350.7616377,999999999.0000000,999999999.000,999999999.000,986.217,11.810,37.880,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.81
40,2018-09-07 18:16:46,43350.7616493,999999999.0000000,999999999.000,999999999.000,986.207,11.990,37.850,-50.283417,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.99
