SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         3281.0          99.78         -56.42           1.91           50.6            285          51591          52257          51486  071°40'25.2"W   50°32'47.3"S        -15.796         14.350         -56.42          -84.5          160.4           0.00            827          50725           33.8          -56.5         104.59          168.2         -55.83         103.49          165.9          -56.5         108.49          174.5          +0.08          -4.81           -7.8         -10.93          -5.00           -3.4          -12.9           48.9         21.340         22.968          137.7           21.7            0.0           0.03          52152     2018-09-05       18:55:58         +28.09           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:54:41          -11.7           48.2           49.6            284         -51.50           23.3            319   D
         3499.0          85.09         -58.44           2.22           60.7            268          54904          55570          54784  071°35'01.8"W   50°33'07.4"S        -16.131         17.790         -58.44          -85.1          138.1           0.00            925          53135           16.6          -56.5          89.26          143.5         -57.73          92.16          149.0          -56.5          96.62          155.4          -1.94          -4.17           -5.5         -10.69          -4.46           -3.6            2.0           60.7         24.014         25.658          132.2           20.6            0.0           0.02          55450     2018-09-05       18:59:36         +26.67           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:58:19           -5.5           56.8           57.1            276         -51.50           24.5            314   D
         3654.0          76.24         -59.01           1.74           65.5            280          57177          57843          57046  071°30'45.3"W   50°33'13.9"S        -16.238         20.517         -59.01          -87.0          124.0           0.00            831          55915           25.2          -56.5          80.06          128.7         -58.40          80.54          130.7          -56.5          84.54          135.9          -2.51          -3.83           -4.7         -10.57          -3.99           -3.7          -11.7           64.5         26.166         27.806          128.4           19.8            0.0           0.02          57712     2018-09-05       19:02:11         +28.00           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:00:54           -2.5           63.4           63.4            272         -51.50           25.5            310   D
         3980.0          60.01         -61.08           3.05           72.9            267          62107          62773          61950  071°20'59.1"W   50°33'31.8"S        -16.537         26.753         -61.08          -85.2           98.6           0.00            959          59498           12.6          -56.5          63.25          101.7         -59.78          67.66          110.5          -56.5          71.16          114.4          -4.58          -3.24           -3.1         -10.49          -3.50           -3.7            4.1           72.8         31.452         33.071          121.7           18.0            0.0           0.02          62616     2018-09-05       19:07:37         +24.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:06:20           -3.3           68.9           68.9            273         -51.50           28.0            303   D
         4177.0          51.76         -62.86           3.17           72.6            269          65123          65789          64949  071°14'38.6"W   50°33'23.7"S        -16.402         30.801         -62.86          -86.3           85.7           0.00            911          63449           21.7          -56.5          54.76           88.1         -62.24          55.74           92.1          -56.5          58.85           94.6          -6.36          -3.01           -2.3         -10.53          -3.12           -3.6            0.9           72.6         34.896         36.505          118.0           17.1            0.0           0.01          65615     2018-09-05       19:10:54         +23.47           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:09:37            2.5           74.0           74.0            268         -51.50           29.6            299   S
         4314.0          46.07         -63.25           3.26           88.0            265          67479          68145          67291  071°09'52.4"W   50°33'20.2"S        -16.344         33.846         -63.25          -86.5           76.5           0.00           1118          66120           28.7          -55.8          48.94           78.4         -63.39          48.83           81.1          -56.1          51.77           83.1          -7.46          -2.87           -2.0         -10.57          -2.94           -3.6            7.0           87.7         37.585         39.192          115.8           16.5            0.0           0.01          67957     2018-09-05       19:13:11         +23.22           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:11:54            1.5           80.0           80.0            269         -51.50           31.0            297   S
         4817.0          29.82         -71.41           6.23           87.4            270          76144          76810          75900  070°51'20.1"W   50°32'48.2"S        -15.811         45.683         -71.41          -89.2           51.5           0.00           1033          71596            8.8          -53.2          32.48           51.4         -66.74          37.14           62.7          -54.5          39.85           63.5         -18.24          -2.66            0.1         -11.63          -2.71           -3.3            0.1           87.4         48.342         49.940          109.1           14.5            0.0           0.00          76566     2018-09-05       19:21:34         +17.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:20:17            3.8           84.7           84.8            267         -51.50           36.1            289   S
         5005.0          25.52         -72.08           7.59          111.9            265          79180          79846          78915  070°43'09.7"W   50°32'21.6"S        -15.367         50.906         -72.07          -88.6           44.2           0.00            974          77408           26.2          -52.2          28.17           44.4         -71.34          27.59           47.6          -52.7          30.25           47.8         -19.83          -2.65           -0.2         -11.97          -2.66           -3.1           10.2          111.4         53.174         54.748          106.8           13.8            0.0           0.00          79581     2018-09-05       19:24:42         +16.50           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:23:25            8.5          100.0          100.4            265         -51.50           38.3            287   S
         5279.0          19.76         -75.35          10.68          110.5            262          84117          84783          83817  070°30'13.8"W   50°31'49.4"S        -14.831         59.166         -75.35          -89.4           34.8           0.00           1049          81366           17.1          -50.8          22.38           35.1         -73.89          22.47           39.3          -51.5          25.10           39.5         -24.60          -2.62           -0.2         -12.67          -2.64           -3.0           15.9          109.4         60.997         62.548          104.1           12.8            0.0           0.00          84483     2018-09-05       19:29:16         +14.00           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:27:59            7.0          108.5          108.8            266         -51.50           42.1            284   D
         5855.0          11.42         -72.55           4.80          119.9            271          94585          95251          94200  070°00'49.2"W   50°31'11.6"S        -14.201         77.953         -72.55          -91.6           19.8           0.00           1059          89008            9.1          -47.6          13.81           21.3         -76.59          15.01           26.6          -49.2          17.56           27.3         -24.97          -2.39           -1.5         -13.59          -2.55           -2.7           -3.0          119.8         79.236         80.750          100.3           11.1            0.0           0.00          94866     2018-09-05       19:38:52         +19.04           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:37:35            3.9          117.4          117.5            268         -51.50           50.0            280   S
         6292.0           7.64         -64.67           4.50          148.3            275         102522         103188         102066  069°35'19.3"W   50°31'59.1"S        -14.992         94.222         -64.67          -85.7           12.8           0.00           1230          98133           13.0          -45.2           9.62           14.7         -70.05           9.32           16.0          -46.4          11.52           17.7         -19.48          -1.98           -1.9         -13.56          -2.20           -2.6          -11.8          147.9         95.407         96.888           99.0           10.0            0.0           0.01         102732     2018-09-05       19:46:09         +20.99           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:44:52           -6.5          134.0          134.2            273         -51.50           56.4            279   S
         6463.0           6.46         -62.90           0.84          138.5            278         105940         106606         105451  069°24'46.1"W   50°32'34.8"S        -15.586        100.949         -62.90          -93.0           10.7           0.00          -1887         103758           31.2          -43.5           8.25           12.5         -63.49           7.02           11.7          -44.7           8.91           13.6         -19.36          -1.79           -1.8         -13.49          -1.89           -2.6          -18.5          137.3        102.145        103.622           98.8            9.7            0.0           0.01         106117     2018-09-05       19:49:00         +30.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:47:43          -12.5          141.6          142.2            275         -51.50           59.2            278   S+D
