SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         3833.0          55.68         -61.41           2.34          119.4            279          62944          63610          62782  070°13'25.8"W   50°22'31.7"S         -5.538         70.008         -61.41          -87.0           91.6           0.00           1394          60433           13.4          -56.5          60.77           97.7         -59.30          62.47          101.8          -56.5          68.03          109.4          -4.91          -5.09           -6.1         -12.88          -5.57           -3.2          -17.9          118.1         70.226         70.986           94.5            8.4            0.0           0.02          63448     2018-09-02       11:18:20         +25.62           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:03:53          -13.4           94.8           95.7            278         -51.50           65.2            275   S
         4005.0          44.53         -63.43           2.25          119.5            274          67498          68164          67310  070°04'25.7"W   50°23'21.0"S         -6.358         75.753         -63.42          -88.8           74.0           0.00           1469          65046           14.9          -55.8          48.90           78.4         -61.36          49.81           81.9          -56.5          54.51           87.6          -7.64          -4.37           -4.4         -12.82          -4.70           -3.4           -9.3          119.1         76.019         76.826           94.8            8.3            0.0           0.01          67976     2018-09-02       11:21:12         +25.38           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:06:45          -17.2          120.2          121.5            278         -51.50           69.0            275   D
         4192.0          38.82         -59.45           2.01          119.4            283          70311          70977          70106  069°54'57.7"W   50°24'40.2"S         -7.678         81.787         -59.45          -86.5           63.3           0.00            925          68708           25.1          -54.9          42.78           68.3         -61.19          41.56           68.3          -55.4          45.73           73.2          -4.52          -3.96           -5.0         -12.62          -4.18           -3.4          -27.2          116.3         82.147         82.958           95.4            8.0            0.0           0.02          70772     2018-09-02       11:24:19         +27.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:09:52          -25.4          116.2          118.9            282         -51.50           71.0            276   S
         4372.0          34.73         -52.40           1.24          138.7            290          72635          73301          72414  069°45'20.1"W   50°26'27.1"S         -9.460         87.914         -52.40          -84.2           54.8           0.00             53          71260           31.4          -54.2          38.32           61.0         -56.74          36.71           59.1          -54.6          40.49           64.5          +1.82          -3.59           -6.2         -12.25          -3.78           -3.5          -46.8          130.6         88.421         89.226           96.1            7.7            0.0           0.05          73080     2018-09-02       11:27:19         +31.84           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:12:52          -35.7          122.5          127.6            286         -51.50           72.7            276   S
         4479.0          32.12         -48.74           1.49          121.0            300          74339          75005          74107  069°39'48.2"W   50°27'56.7"S        -10.952         91.426         -48.74          -80.5           49.9           0.00           2297          73261           43.8          -53.7          35.36           56.1         -47.08          33.40           51.5          -54.0          36.81           58.5          +4.97          -3.25           -6.3         -11.90          -3.41           -3.6          -60.5          104.8         92.079         92.889           96.8            7.6            0.0           0.07          74773     2018-09-02       11:29:06         +31.72           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:14:39          -50.2          118.2          128.4            293         -51.50           73.9            277   S
         4484.0          31.83         -49.06           0.94          121.5            300          74537          75203          74304  069°39'34.4"W   50°28'01.8"S        -11.038         91.570         -49.06          -83.2           49.5           0.00           2470          74206          377.5          -53.7          35.03           55.6         -48.90          31.97           49.7          -53.7          35.20           55.9          +4.59          -3.21           -6.1         -11.87          -3.23           -3.6          -61.1          105.0         92.233         93.045           96.9            7.6            0.0           0.07          74970     2018-09-02       11:29:11         +34.15           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:14:44          -61.4          104.2          121.0            301         -51.50           74.0            277   D
         4643.0          23.00         -63.28           2.66          144.5            291          81351          82017          81071  069°31'16.2"W   50°30'34.2"S        -13.577         96.832         -63.28          -87.7           38.2           0.00            581          77687           12.0          -51.6          25.45           40.0         -56.63          27.13           43.7          -52.6          29.85           47.2         -11.69          -2.45           -1.8         -11.86          -2.72           -3.6          -52.9          134.4         97.780         98.692           98.0            7.8            0.0           0.01          81737     2018-09-02       11:31:50         +24.43           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:17:23          -57.5          119.1          132.3            296         -51.50           78.3            280   S
         4723.0          23.34         -56.52           0.74          134.7            288          81050          81716          80772  069°26'34.2"W   50°31'38.1"S        -14.641         99.815         -56.52          -88.5           37.5           0.00           -175          80921         -270.2          -51.7          25.81           40.6         -63.24          23.17           38.5          -51.6          25.63           40.3          -4.84          -2.48           -3.1         -11.88          -2.46           -3.6          -40.5          128.4        100.884        101.762           98.3            7.5            0.0           0.03          81438     2018-09-02       11:33:10         +31.94           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:18:43          -47.9          134.2          142.5            290         -51.50           78.1            279   S
         4756.0          23.16         -53.78           0.89          127.8            286          81211          81877          80931  069°24'48.1"W   50°31'57.5"S        -14.965        100.938         -53.78          -86.5           36.8           0.00            715          80852          507.1          -51.6          25.62           40.3         -62.90          23.25           38.5          -51.7          25.72           40.4          -2.15          -2.46           -3.5         -11.87          -2.47           -3.6          -34.7          123.0        102.042        102.913           98.4            7.5            0.0           0.04          81597     2018-09-02       11:33:43         +32.74           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:19:16          -35.3          122.5          127.5            286         -51.50           78.2            279   S
         5090.0          16.27         -49.41           0.84          142.5            278          88815          89481          88477  069°04'39.7"W   50°34'26.3"S        -17.445        113.748         -49.41          -83.5           25.3           0.00           2156          84704           11.7          -49.3          18.00           28.0         -48.19          19.36           30.0          -50.5          21.47           33.6          -0.08          -1.73           -2.7         -10.68          -2.11           -3.6          -20.9          141.0        115.078        116.003           98.7            7.2            0.0           0.07          89143     2018-09-02       11:39:17         +34.04           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:24:50          -26.7          138.1          140.6            281         -51.50           83.5            280   D
         5093.0          16.19         -49.40           0.84          143.0            279          88923          89589          88585  069°04'28.1"W   50°34'27.1"S        -17.459        113.870         -49.40          -83.4           25.2           0.00           2075          88531          824.8          -49.3          17.91           27.9         -49.33          16.23           25.3          -49.3          17.96           27.9          -0.10          -1.72           -2.7         -10.66          -1.73           -3.6          -21.5          141.4        115.201        116.127           98.7            7.2            0.0           0.07          89251     2018-09-02       11:39:20         +34.05           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:24:53          -17.0          146.8          147.8            277         -51.50           83.6            280   S
         5151.0          15.35         -48.85           3.36          133.4            283          90080          90746          89732  069°01'01.5"W   50°34'50.5"S        -17.848        116.060         -48.84          -75.2           23.8           0.00            380          89158           78.2          -48.9          16.98           26.4         -49.36          15.76           24.5          -49.1          17.44           27.1          +0.10          -1.64           -2.6         -10.49          -1.68           -3.6          -29.8          130.1        117.425        118.357           98.7            7.2            0.1           0.07          90398     2018-09-02       11:40:18         +26.35           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:25:51          -24.2          135.9          138.1            280         -51.50           84.3            280   S
         5260.0          15.75         -39.84           0.98          121.1            291          89507          90173          89164  068°55'11.8"W   50°35'54.6"S        -18.917        119.757         -39.83          -76.8           23.5           0.00             18          89448         -156.9          -49.1          17.44           27.1         -49.62          15.55           24.2          -49.0          17.21           26.7          +9.28          -1.69           -3.6         -10.63          -1.66           -3.6          -43.9          112.9        121.242        122.134           99.0            6.9            0.1           0.19          89830     2018-09-02       11:42:07         +36.98           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:27:40          -35.3          122.1          127.1            286         -51.50           84.0            280   S
         5311.0          15.38         -39.47           0.84          114.8            296          90046          90712          89698  068°52'47.0"W   50°36'36.8"S        -19.619        121.282         -39.46          -76.6           22.9           0.00           1309          89431          167.9          -49.0          17.01           26.4         -49.64          15.56           24.3          -49.0          17.22           26.8          +9.49          -1.63           -3.5         -10.50          -1.66           -3.6          -50.8          103.0        122.859        123.749           99.2            6.9            0.1           0.20          90364     2018-09-02       11:42:58         +37.09           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:28:31          -49.6          107.6          118.5            295         -51.50           84.2            280   S
         5356.0          14.48         -41.81           1.72          112.2            298          91398          92064          91040  068°50'47.8"W   50°37'15.6"S        -20.265        122.535         -41.79          -74.5           21.8           0.00           2230          90369           67.9          -48.5          15.98           24.8         -40.25          14.92           22.3          -48.8          16.49           25.6          +6.74          -1.50           -3.0         -10.20          -1.56           -3.6          -52.0           99.4        124.199        125.107           99.4            6.9            0.1           0.16          91706     2018-09-02       11:43:43         +32.74           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:29:16          -51.7          100.2          112.8            297         -51.50           84.5            280   D
         5389.0          13.63         -45.20           1.39          113.1            296          92741          93407          92372  068°49'20.8"W   50°37'44.0"S        -20.738        123.450         -45.19          -78.4           20.8           0.00           2557          91706           69.3          -48.1          15.03           23.3         -43.61          14.05           21.3          -48.3          15.50           24.0          +2.94          -1.39           -2.4          -9.96          -1.45           -3.6          -49.7          101.7        125.180        126.107           99.5            7.0            0.1           0.11          93038     2018-09-02       11:44:16         +33.19           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:29:49          -51.6           99.8          112.4            297         -51.50           84.9            280   S
         5473.0          11.78         -52.81           4.82          124.2            291          95914          96580          95517  068°45'18.5"W   50°38'47.8"S        -21.802        126.002         -52.80          -75.8           18.6           0.00           1467          93944           30.4          -47.2          12.99           20.0         -49.03          12.68           19.7          -47.7          13.97           21.6          -5.63          -1.22           -1.4          -9.67          -1.29           -3.5          -44.6          115.9        127.875        128.845           99.8            7.0            0.1           0.05          96183     2018-09-02       11:45:40         +23.01           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:31:13          -45.6          109.4          118.5            293         -51.50           85.9            281   S
         5656.0          11.14         -46.35           1.01          144.8            283          97123          97789          96716  068°35'03.6"W   50°40'43.4"S        -23.729        132.492         -46.34          -81.3           17.1           0.00           1760          96116           80.7          -46.8          12.30           18.9         -53.75          11.45           18.2          -47.0          12.64           19.5          +0.47          -1.16           -1.8          -9.49          -1.19           -3.5          -32.0          141.2        134.600        135.546          100.2            6.8            0.1           0.10          97382     2018-09-02       11:48:43         +34.91           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:34:16          -37.9          127.7          133.2            287         -51.50           86.5            281   S
         5796.0           8.90         -48.49           1.30          155.5            276         101986         102652         101534  068°25'49.6"W   50°41'30.6"S        -24.515        138.359         -48.48          -81.2           13.8           0.00            -35          99125           21.1          -45.4           9.86           15.1         -49.84           9.96           15.5          -46.1          11.01           16.9          -3.14          -0.96           -1.3          -8.90          -1.05           -3.4          -15.8          154.7        140.514        141.513          100.0            6.8            0.1           0.08         102200     2018-09-02       11:51:03         +32.68           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:36:36          -20.2          150.9          152.2            278         -51.50           89.6            281   S+D
